Unnamed: 0,Unnamed: 1,Análisis de Aguas,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Consumo de agua,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Fecha,Responsable,Muestra,pH,Dureza,Conductividad,,Mes,Responsable,Totalizador producido (m3),Consumo producido (m3),Totalizador rechazo (m3),Consumo rechazo (m3),Observaciones
2022-10-14 00:00:00,Gonzalo,Estiercolera,7.34,342,>2000,,2023-01-01 00:00:00,,,,,,No se habían comenzado las mediciones
2022-10-14 00:00:00,Gonzalo,Ósmosis,,6,360,,2023-02-01 00:00:00,Agustín,56.1,56.1,26.31,26.31,
2022-10-17 00:00:00,Gonzalo,Ósmosis,6.43,3,326,,2023-03-01 00:00:00,Agustín,94.96,38.85999999999999,44.63,18.320000000000004,
2022-10-17 00:00:00,Gonzalo,Circuito,8.7,33.9,475,,2023-04-01 00:00:00,Agustín,114.37,19.41000000000001,53.75,9.119999999999997,
2022-11-16 00:00:00,Gonzalo,Planta de silo,,,3930,,2023-05-01 00:00:00,Cristián,195.49,81.12,87.97,34.22,
2022-12-02 00:00:00,Jason,Ósmosis,6.43,3,1.12,,2023-06-01 00:00:00,Agustín,255.55,60.06,119.81,31.840000000000003,
2022-12-27 00:00:00,Jason,Circuito 040 F,,1.05,315,,2023-07-01 00:00:00,Leonardo,300.81,45.25999999999999,140.56,20.75,
2022-12-30 00:00:00,Jason,Circuito 050 F,,1.03,309,,2023-08-01 00:00:00,Cristián,327.13,26.319999999999993,152.44,11.879999999999995,
2023-02-06 00:00:00,Jason,Ósmosis,6.66,0.3,90,,2023-09-01 00:00:00,Agustín,562,234.87,248.56,96.12,
2023-02-14 00:00:00,Jason,Circuito,9.15,1.36,408,,2023-10-01 00:00:00,Leonardo,797.9,235.89999999999998,343.69,95.13,
2023-02-25 00:00:00,Jason,Ósmosis,6.8,0.13,39,,2023-11-01 00:00:00,Agustín,997.18,199.27999999999997,420.51,76.82,
2023-03-08 00:00:00,Jason,Ósmosis,6.8,0.14,42,,2023-12-01 00:00:00,Jason,1198.46,201.2800000000001,498.91,78.40000000000003,
2023-03-08 00:00:00,Jason,Circuito 040 F,,1.4,4.2,,2024-01-01 00:00:00,Agustín,1448.05,249.58999999999992,596.22,97.31,
2023-03-11 00:00:00,Jason,Circuito 040 F,,1.5,4.2,,2024-02-01 00:00:00,Cristián,1700.98,252.93000000000006,694.33,98.11000000000001,
2023-03-28 00:00:00,Jason,Ósmosis,6.65,0.3,4.2,,2024-03-01 00:00:00,Leonardo,1925.13,224.1500000000001,781.76,87.42999999999995,
2023-03-28 00:00:00,Jason,Circuito 040 F,8.2,1.3,3.9,,2024-04-01 00:00:00,Agustín,2162.39,237.25999999999976,876.34,94.58000000000004,
2023-03-28 00:00:00,Jason,Circuito 050 F,8.2,1.4,4.2,,2024-05-01 00:00:00,Leonardo,2335.01,172.62000000000035,942.09,65.75,
2023-04-29 00:00:00,Jason,Ósmosis,6.8,0.14,4.2,,2024-06-01 00:00:00,Cristián,2442.57,107.55999999999995,980.87,38.77999999999997,
2023-04-29 00:00:00,Jason,Circuito 040 F,8.2,1.5,4.5,,2024-07-01 00:00:00,Gustavo,2490.43,47.85999999999967,997.23,16.360000000000014,
2023-05-16 00:00:00,Jason,Ósmosis,6.8,1.5,4.5,,2024-08-01 00:00:00,Agustín,2523.43,,,,
2023-05-22 00:00:00,Jason,Circuito 040 F,8.2,1.08,324,,2024-09-01 00:00:00,,,,,,
2023-05-22 00:00:00,Jason,Circuito 050 c,8.2,1.05,315,,,,,,,,
2023-05-22 00:00:00,Jason,Ósmosis,6.8,1.4,420,,,,,,,,
2023-05-23 00:00:00,Jason,Circuito 040 F,8.2,1.06,318,,,,,,,,
2023-05-23 00:00:00,Jason,Circuito 050 c,8.2,1.05,315,,,,,,,,
2023-06-17 00:00:00,Jason,Circuito 040 c,8.2,1.4,315,,,,,,,,
2023-06-17 00:00:00,Jason,Circuito 050 c,8.2,1.4,315,,,,,,,,
2023-07-08 00:00:00,Jason,Circuito 040 c,8.2,1.04,315,,,,,,,,
2023-07-08 00:00:00,Jason,Circuito 050 c,8.2,1.05,315,,,,,,,,
2023-07-11 00:00:00,Jason,Circuito 040 c,7.8,1.4,4.2,,,,,,,,
2023-07-11 00:00:00,Jason,Circuito 050 c,8.2,1.55,4.65,,,,,,,,
2023-07-11 00:00:00,Jason,Ósmosis,6.8,0.4,120,,,,,,,,
2023-07-18 00:00:00,Edgar,Ósmosis,7.2,,,,,,,,,,
2023-08-01 00:00:00,Jason,Circuito 040 c,8.2,1.3,3.9,,,,,,,,
2023-08-01 00:00:00,Jason,Circuito 050 c,8.2,1.3,3.9,,,,,,,,
2023-08-18 00:00:00,Leonardo,Circuito 040C,,38.1,403 uS/cm,,,,,,,,
2023-08-23 00:00:00,Jason,Circuito 040C,7.8,1.02,30.6,,,,,,,,
2023-08-23 00:00:00,Jason,Circuito 050 c,8.2,8,240,,,,,,,,
2023-08-25 00:00:00,Jason,Circuito 050 c,8.2,14,420,,,,,,,,
2024-01-12 00:00:00,Andrés,Ósmosis,6.54,6.09,420,,,,,,,,
2024-01-12 00:00:00,Andrés,Circuito,6.96,27,320,,,,,,,,
2024-05-31 00:00:00,Agustín,Ósmosis,5.51,15,,,,,,,,,
2024-05-31 00:00:00,Agustín,Circuito 050 c,8.74,83.4,,,,,,,,,
2024-05-31 00:00:00,Gustavo,Ósmosis,6.6,18,,,,,,,,,
2024-06-08 00:00:00,Gustavo,Ósmosis,6.3,15,,,,,,,,,
2024-06-21 00:00:00,Leonardo,Circuito,7.6,,,,,,,,,,
2024-06-21 00:00:00,Leonardo,Ósmosis,6.8,,,,,,,,,,
