Unnamed: 0,Unnamed: 1,Operario,Fecha,Hora,Peso de muestra,Tamiz 1,Tamiz 2,Tamiz 3,Tamiz 4,Tamiz 5,Tamiz 6,Total Suma,% MS,% Tamiz N1,% Tamiz N2,% Tamiz N3,% Tamiz N4,% Tamiz N5,% Tamiz N6,Cantidad Granos enteros,Unnamed: 21
,,Jason,2023-02-07 00:00:00,16:30 hs,152.05,25.91,46.88,32.85,19.23,9.63,10.62,145.12000000000003,,,,,,,,,
,,Jason,2023-02-07 00:00:00,21:30 hs,237.66,111.54,48.36,39.13,17.24,5.08,7.95,229.3,,,,,,,,,
,,Leonardo,2023-02-08 00:00:00,12:12 hs,180.46,36.36,56.26,47.9,26.16,15.15,15.34,197.17000000000002,,,,,,,,,
,,Jason,2023-02-08 00:00:00,16:00 hs,261.85,110,70.41,46.6,21.08,12.48,9.24,269.81,,,,,,,,,
,,Leonardo,2023-02-09 00:00:00,10:00 hs,405.73,39.07,108.46,126.46,72.78,43.63,25.43,415.83,,,,,,,,,
,,Agustin,2023-02-09 00:00:00,16:25 hs,355.67,114.06,87.56,59.36,45.75,31.64,30.61,368.98,,,,,,,,,
,,Leonardo,2023-02-10 00:00:00,10:00 hs,142.41,5.170000000000002,54.21,28.659999999999997,28.659999999999997,16.59,9.120000000000001,142.41,,,,,,,,,
,,Agustin,2023-02-10 00:00:00,21:25 hs,201.76,34.85,46.19,44.8,34.9,25.33,28.77,214.84,,,,,,,,,
,,Leonardo,2023-02-11 00:00:00,14:57hs,134.98999999999998,22.41,28.560000000000002,34.04,17.82,9.98,16.71,129.51999999999998,,,,,,,,,
,,Agustin,2023-02-11 00:00:00,20:00hs,155.64,31.46,30.73,36,25.08,20,27.68,170.95,,,,,,,,,
,,Jason,2023-02-12 00:00:00,6:30am ,152.78,33.42,29.18,36.01,28,21,23.6,171.21,,,,,,,,,
,,Agustin,2023-02-13 00:00:00,19:00hs,188.18,31.5,44.54,37.19,27.7,24.44,34.88,200.24999999999997,,,,,,,,,
,,jason,2023-03-15 00:00:00,9:51am ,255.71,70.38,44.55,61.61,39.06,23.64,24.43,263.67,,,,,,,,,
,,Leonardo,2023-03-15 00:00:00,17:00:00,189.71,30,36.46,50.51,28.47,14.75,29.52,189.71,,,,,,,,,
,,jason,2023-03-16 00:00:00,9:05am,149.97,40.85,26.54,40.63,27.24,15.54,18.96,169.76000000000002,,,,,,,,,
,,Leonardo,2023-03-16 00:00:00,21:00:00,159.85,26.72,26.4,46.42,23.67,13.06,22.23,158.49999999999997,,,,,,,,,
,,jason,2023-03-17 00:00:00,10:15am,282.22,156.41,23.68,44.66,31.3,23.86,33.41,313.32000000000005,,,,,,,,,
,,Cristian,2023-03-17 00:00:00,20:30hs,150,39.16,31.69,34.61,19.53,12.74,26.18,163.91,,,,,,,,,
,,Agustin,2023-03-18 00:00:00,23:45hs,201.18,96.36,15.45,35.58,27,17.9,29.13,221.42,,,,,,,,,
,,Cristian,2023-03-20 00:00:00,20:05hs,150,27.77,33.79,45.95,20,8.77,11.89,148.17000000000002,,,,,,,,,
,,Agustin,2023-03-22 00:00:00,13:52hs,235.93,93.2,26.52,50.51,40.68,32.5,29.65,273.06,,,,,,,,,
,,Agustin,2023-03-23 00:00:00,14:00hs,372.94,140.22,45.33,85.78,54.91,33.09,45.12,404.45000000000005,,,,,,,,,
,,Jason,2023-03-24 00:00:00,22:30hs,62.56,5.07,18.88,17.95,10,4.89,4.19,60.98,,,,,,,,,
,,Jason,2023-03-26 00:00:00,19:25hs,56.62,4.88,12.61,15.04,10.03,5.78,6.18,54.52,,,,,,,,,
,,Leonardo,2023-03-27 00:00:00,10:30:00,139.2,4.76,22.8,46.16,34.58,12.84,16.83,137.97,,,,,,,,,
,,Jason,2023-03-28 00:00:00,17:45hs,61.08,2.07,9.99,18.38,12.52,7.49,9.43,59.879999999999995,,,,,,,,,
,,Agustin,2023-03-31 00:00:00,18:30hs,174.5,28.72,32.98,47.96,43.84,29.15,32.84,215.49,,,,,,,,,
,,Leonardo,2023-04-01 00:00:00,10:30:00,142.72,6.53,20.54,36.13,33.31,20.98,23.64,141.13,,,,,,,,,
,,Agustin,2023-04-01 00:00:00,16:05hs,202.5,24.37,46.3,41.29,32.59,26.94,30.59,202.08,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,SILO DE 1ERA ENERO 2025,,,,,,,,,,,,,,,,,,,
,,Operario ,Fecha,Hora,Peso de muestra,Tamiz 1,Tamiz 2,Tamiz 3,Tamiz 4,Tamiz 5,Tamiz 6,Total Suma,% MS,"Tamiz N1 (>9,5)","Tamiz N2 (9,5 - 6,7)"," Tamiz N3 (6,7 - 4,75)"," Tamiz N4 (4,75 - 3,35)","Tamiz N5 (3,35 - 2,36)","Tamiz N6 (<2,36)",Cantidad Granos enteros,
,,,,,,,,,,,,,,0.3019508554634003,0.2570928547093422,0.19252269766606686,0.13845804335051645,0.11934770924018236,0.1795784197217889,,
TARA TACHO,0.0025,EJEMPLO,2025-01-21 00:00:00,15:15:00,0.35,0.05,0.075,0.075,0.055,0.04,0.05,0.30999999999999994,0.39,0.1612903225806452,0.24193548387096778,0.24193548387096778,0.17741935483870971,0.12903225806451615,0.1612903225806452,2,
Bolsa ,0.005,Agustin,2025-01-23 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,No se realizo porque todavia no empezaron a picar.
,,Agustin,2025-01-23 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,Gustavo,2025-01-23 00:00:00,21:03:00,0.175,0.025,0.04,0.03,0.02,0.02,0.04,0.14,0.30169999999999997,0.17857142857142858,0.2857142857142857,0.21428571428571425,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,
,,Agustin,2025-01-24 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,No se realizo por lluvia a la ma̱ana y no picaron.
,,Agustin,2025-01-24 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,Gustavo,2025-01-24 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,Agustin,2025-01-25 00:00:00,09:45:00,0.18,0.07,0.03,0.025,0.02,0.02,0.025,0.15499999999999997,0.42000000000000004,0.4516129032258066,0.19354838709677422,0.1612903225806452,0.12903225806451615,0.12903225806451615,0.1612903225806452,0,
,,Agustin,2025-01-25 00:00:00,13:55:00,0.16,0.065,0.04,0.032,0.03,0.03,0.02,0.182,0.4455,0.35714285714285715,0.2197802197802198,0.17582417582417584,0.16483516483516483,0.16483516483516483,0.1098901098901099,0,
,,Gustavo,2025-01-25 00:00:00,19:17:00,0.155,0.04,0.03,0.03,0.02,0.015,0.025,0.125,0.2918,0.32,0.24,0.24,0.16,0.12,0.2,0,
,,Agustin,2025-01-26 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,No picaron en todo el turno(seguro unas de las maquinas rotas)
,,Agustin,2025-01-26 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,Gustavo,2025-01-26 00:00:00,18:44:00,0.17,0.05,0.04,0.025,0.015,0.015,0.025,0.135,0.3661,0.37037037037037035,0.2962962962962963,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.18518518518518517,0,
,,Lautaro,2025-01-27 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,No picaron por la lluvia
,,Lautaro,2025-01-27 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,Gustavo,2025-01-27 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,No picaron por la lluvia
,,Lautaro,2025-01-28 00:00:00,11:30:00,0.15,0.045,0.03,0.025,0.015,0.01,0.02,0.10999999999999999,0.3129,0.4090909090909091,0.27272727272727276,0.22727272727272732,0.13636363636363638,0.09090909090909093,0.18181818181818185,0,
,,Gustavo,2025-01-28 00:00:00,17:44:00,0.185,0.025,0.06,0.035,0.035,0.015,0.03,0.19999999999999998,0.3553,0.12500000000000003,0.3,0.17500000000000004,0.17500000000000004,0.075,0.15,0,
,,Lautaro,2025-01-29 00:00:00,08:00:00,0.22,0.055,0.055,0.04,0.03,0.025,0.03,0.19999999999999998,0.3371,0.275,0.275,0.2,0.15,0.12500000000000003,0.15,0,
,,Lautaro,2025-01-29 00:00:00,12:45:00,0.13,0.03,0.03,0.02,0.01,0.015,0.025,0.13,0.3503,0.23076923076923075,0.23076923076923075,0.15384615384615385,0.07692307692307693,0.11538461538461538,0.19230769230769232,0,"(no se realizo pesaje con bolsa, no restar)"
,,,2025-01-29 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,,2025-01-29 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,,2025-01-30 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,,2025-01-30 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,,2025-01-30 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,,2025-01-31 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,,2025-01-31 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
,,,2025-01-31 00:00:00,,,,,,,,,-0.035,,0,0,0,0,0,0,,
